date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,has_basement,log_price,log_sqft_living,log_sqft_lot
16-05-2014,379950.0,3,3,1860,1787,3.0,0,0,3,8,1860,0,2007,0,98155,47.7563,-122.316,1830,1787,Sem Porão,12.84779757601972,7.528869256642251,7.488852955733459
23-03-2015,605000.0,3,2,1500,1119,3.0,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057,Com Porão,13.312985389904174,7.313886831633462,7.02108396428914
01-05-2015,720000.0,2,1,1570,1108,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160,Sem Porão,13.487007879880162,7.359467638255621,7.011213987350367
03-11-2014,549900.0,3,2,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173,Com Porão,13.217493541006709,7.155396301896734,6.8679744089702925
21-01-2015,427000.0,3,2,3192,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.2956,-122.35,3000,5134,Sem Porão,12.964541634128395,8.068716192714781,8.640118538253535
28-10-2014,492000.0,3,2,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253,Com Porão,13.106236027992704,7.43307534889858,7.299797366758161
05-05-2014,419190.0,2,2,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.5441,-122.013,1590,1426,Sem Porão,12.946081942292848,7.372118028337787,7.2633296174768365
12-11-2014,650000.0,3,2,2870,7288,2.0,0,0,3,9,2870,0,2012,0,98011,47.7745,-122.225,2870,5998,Sem Porão,13.384729180332174,7.962415680121064,8.894121641382213
24-11-2014,379950.0,4,2,2580,4818,2.0,0,0,3,8,2580,0,2005,0,98038,47.3607,-122.038,2570,5386,Sem Porão,12.84779757601972,7.855932199718614,8.480321716640333
28-07-2014,269800.0,4,2,1830,3420,2.0,0,0,3,8,1830,0,2012,0,98198,47.366,-122.308,1813,3420,Sem Porão,12.505439929198145,7.5126175446745105,8.137688184977605
13-08-2014,407000.0,4,2,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.3737,-122.16,2533,6000,Sem Porão,12.91657092142417,7.982074875081202,8.699681400989514
15-04-2015,580000.0,3,1,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.341,1560,1694,Sem Porão,13.270785106659046,7.186144304522325,7.1316985104669115
16-01-2015,389700.0,3,2,1720,3581,2.0,0,0,3,7,1720,0,2011,0,98053,47.6861,-122.013,1720,3600,Sem Porão,12.873135057399978,7.450660796211539,8.183676582620658
11-03-2015,110000.0,2,1,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.2655,-122.244,828,5402,Sem Porão,11.608244735642321,6.720220155135295,8.417372856134026
31-07-2014,230000.0,3,1,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000,Com Porão,12.345838935721968,6.947937068614969,7.142827401161621
29-08-2014,533380.0,4,2,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444,Sem Porão,13.186991269548193,7.934155233536322,8.807771066980044
18-09-2014,295500.0,3,2,1410,1332,2.0,0,0,3,7,960,450,2014,0,98108,47.5683,-122.314,1410,1343,Com Porão,12.596427499917318,7.252053951852814,7.195187320178709
07-10-2014,860000.0,4,4,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400,Com Porão,13.664688831019712,8.304247465078474,9.036106025364846
08-07-2014,812000.0,4,3,3370,3634,2.0,0,0,3,9,2750,620,2007,0,98029,47.5519,-122.001,3200,3650,Com Porão,13.60725685067015,8.12296471523406,8.19836438996762
05-06-2014,324500.0,3,2,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.5298,-122.268,1670,4050,Sem Porão,12.690043896785632,7.415175109613295,8.291797105048733
26-03-2015,193000.0,2,1,910,2550,1.0,0,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550,Sem Porão,12.170450649220749,6.814542897259958,7.844240718141811
22-05-2014,355000.0,3,2,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6914,-122.343,1130,1126,Sem Porão,12.779875885354993,7.155396301896734,6.866933284461882
14-06-2014,525000.0,4,2,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.7737,-122.235,2360,4670,Sem Porão,13.171155446333852,7.766840537085513,8.502079553606189
27-02-2015,370950.0,3,2,2529,9653,2.0,0,0,3,7,2529,0,2012,0,98042,47.3738,-122.161,2533,6125,Sem Porão,12.823825257395141,7.835974581721566,9.175127616220438
07-11-2014,1242000.0,4,3,4700,10183,1.0,0,2,3,11,2660,2040,2002,0,98033,47.6728,-122.189,3770,9000,Com Porão,14.032234346628217,8.45553053102413,9.228573140237243
04-05-2015,950000.0,3,2,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340,Sem Porão,13.76421831620775,7.930565854233965,12.524650005369999
18-09-2014,888990.0,4,2,3540,5500,2.0,0,0,3,9,3540,0,2014,0,98074,47.6181,-122.056,3540,5500,Sem Porão,13.697842390710264,8.172164452111904,8.612685172875459
19-03-2015,705000.0,3,2,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357,Com Porão,13.465954500233115,7.365812837209472,7.186901020411631
26-08-2014,268000.0,3,2,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500,Sem Porão,12.498745990829315,7.438971592395862,7.719129840906732
07-05-2014,305450.0,3,2,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,Sem Porão,12.629544651930797,7.3783837129967145,8.181440695719374
03-07-2014,399900.0,2,1,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.5446,-122.018,1440,1188,Com Porão,12.89897229545694,7.252053951852814,6.913737350659685
29-12-2014,495000.0,3,1,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6765,-122.32,1580,3605,Sem Porão,13.112315061750808,7.365812837209472,7.113956109566034
04-11-2014,857326.0,3,3,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632,Sem Porão,13.661574688396973,8.279189777195004,9.361601165816767
11-09-2014,845950.0,5,2,4450,9600,2.0,0,0,3,9,3650,800,2014,0,98011,47.7336,-122.21,4000,9750,Com Porão,13.648216717289205,8.400884069015854,9.169622538697624
10-06-2014,303210.0,4,2,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,Sem Porão,12.62218421177564,7.605890001053122,8.517393171418904
16-07-2014,300000.0,3,2,2090,4590,2.0,0,0,3,7,2090,0,2005,0,98042,47.3992,-122.163,2190,4060,Sem Porão,12.611541086966115,7.645397699428633,8.431853144249223
22-11-2014,334900.0,2,2,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023,Sem Porão,12.721590244743798,6.8885724595653635,6.921658184151129
16-04-2015,477500.0,5,3,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4299,-122.207,2583,5295,Sem Porão,13.076321533141567,7.943072717277933,8.634086942887738
18-06-2014,820000.0,4,2,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,Sem Porão,13.617060838751888,8.061802274538348,9.050640993218508
05-08-2014,580000.0,5,3,3030,7410,2.0,0,0,3,8,2150,880,2014,0,98106,47.553,-122.354,2020,7410,Com Porão,13.270785106659046,8.016647877057803,8.910720661951359
22-07-2014,350000.0,2,2,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.364,1290,2900,Com Porão,12.765691290604371,7.155396301896734,6.846943139585379
26-02-2015,910000.0,3,2,2030,1160,3.0,0,0,3,9,1970,60,2007,0,98004,47.6213,-122.2,1950,1160,Com Porão,13.721200977393528,7.616283561580385,7.057036981697891
26-06-2014,414000.0,3,2,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844,Sem Porão,12.933623668263472,7.820439515262181,8.420902531097951
30-03-2015,525000.0,3,2,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501,Sem Porão,13.171155446333852,8.016647877057803,8.412054873292933
09-04-2015,650000.0,2,2,1470,690,3.0,0,3,3,8,1470,0,2008,0,98103,47.6523,-122.346,1480,1284,Sem Porão,13.384729180332174,7.293697720601438,6.53813982376767
10-12-2014,450000.0,3,2,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,Com Porão,13.017005083966255,7.390798521735676,6.905753276311464
16-05-2014,1270000.0,4,3,5520,8313,2.0,0,3,3,9,3570,1950,2008,0,98006,47.5655,-122.129,3770,8278,Com Porão,14.054528245836039,8.616314282284044,9.025696119812583
12-04-2015,699000.0,3,3,3200,10344,2.0,0,0,3,10,3200,0,2007,0,98011,47.7636,-122.216,2550,20152,Sem Porão,13.457407451830088,8.071218539969863,9.244258590179644
23-07-2014,899000.0,4,2,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772,Sem Porão,13.70903942580019,7.855932199718614,8.279950715722526
08-08-2014,353500.0,4,3,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3523,-122.275,2050,4000,Sem Porão,12.775641593169077,7.62608275807238,8.294299608857235
08-09-2014,485000.0,3,2,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.5162,-121.872,2620,5866,Sem Porão,13.091906231773164,7.796057974316123,8.677269139262872
26-06-2014,782900.0,4,3,3060,3898,2.0,0,0,3,10,2300,760,2014,0,98027,47.5311,-122.073,2920,3448,Com Porão,13.570761530197528,8.026496938945412,8.268475388982598
28-04-2015,529000.0,2,2,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,Sem Porão,13.178745601197818,7.340186835320115,9.18142636181154
16-04-2015,514700.0,3,3,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,1160,1266,Com Porão,13.151341428518306,7.1785454837637,6.9782137426306985
20-05-2014,409316.0,3,2,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.841,1800,3393,Sem Porão,12.922245195944868,7.496097345175956,8.06117135969092
06-05-2015,388598.0,3,2,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.019,2370,4370,Sem Porão,12.87030324258197,7.771067086065406,8.343077871169383
27-02-2015,415000.0,3,2,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,Com Porão,12.936036208848487,7.27655640271871,7.321849713788356
07-04-2015,521500.0,3,2,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472,Com Porão,13.164466470966667,7.280008252884188,7.3901814282264295
20-08-2014,580000.0,3,2,1740,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,Sem Porão,13.270785106659046,7.462214939768189,7.1204443723924875
30-06-2014,882566.0,4,2,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892,Sem Porão,13.690589985587646,8.177796683277778,8.569026340056254
08-04-2015,525000.0,3,2,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132,Com Porão,13.171155446333852,7.664346632098617,7.244941546337007
01-12-2014,515000.0,5,2,2980,4502,2.0,0,0,3,9,2980,0,2007,0,98028,47.7698,-122.235,2850,4501,Sem Porão,13.151924121391561,8.000014093678072,8.412499120301572
26-09-2014,589410.0,3,3,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.5165,-121.883,2540,5260,Sem Porão,13.286879012158746,7.951911381854188,8.882114044208821
24-03-2015,757500.0,4,2,3420,6845,2.0,0,0,3,9,3420,0,2009,0,98052,47.6777,-122.156,2800,5715,Sem Porão,13.537780136496803,8.137688184977605,8.831419819090131
02-10-2014,284000.0,3,2,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087,Sem Porão,12.556733038263905,7.415175109613295,8.314832179284556
28-03-2015,338500.0,2,2,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,748,Sem Porão,12.732282325539853,7.048386408721883,6.568077911411976
13-06-2014,379500.0,3,2,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,Com Porão,12.846612510860464,7.252053951852814,7.160845906664299
23-07-2014,550000.0,3,2,1420,1369,2.5,0,0,3,9,1340,80,2007,0,98109,47.6472,-122.357,1540,2168,Com Porão,13.217675375388819,7.259116128097101,7.222566018822171
02-09-2014,294900.0,3,2,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038,47.3557,-122.059,2000,5550,Sem Porão,12.594394985777612,7.528869256642251,8.522379718103538
09-06-2014,345000.0,2,1,1340,1210,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.305,1340,1213,Com Porão,12.75130259456002,7.201170883281678,7.099201743553092
09-02-2015,450000.0,2,1,1530,1012,2.0,0,0,3,8,1200,330,2005,0,98122,47.602,-122.306,1530,1425,Com Porão,13.017005083966255,7.333676395657684,6.920671504248683
15-04-2015,420000.0,3,2,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7049,-122.34,1509,2431,Sem Porão,12.948012371209098,7.31986492980897,7.016609683894219
02-04-2015,740000.0,3,2,2350,3798,2.0,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532,Sem Porão,13.51440681653079,7.762596048540069,8.242493153187626
20-02-2015,286000.0,2,1,1010,825,3.0,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080,Sem Porão,12.563750586299374,6.918695219020472,6.716594773520978
17-03-2015,870000.0,5,3,4495,10079,2.0,0,0,3,9,3580,915,2013,0,98011,47.7339,-122.209,4495,10079,Com Porão,13.676249640055394,8.410943391573527,9.21830854162536
14-11-2014,727000.0,3,2,1580,991,3.0,0,0,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,Sem Porão,13.49668313203053,7.365812837209472,6.899723107284872
04-02-2015,395000.0,4,3,2750,7965,2.0,0,0,3,9,2750,0,2012,0,98038,47.3479,-122.028,2750,6000,Sem Porão,12.886643575525625,7.919719760924575,8.982937763741589
05-08-2014,535000.0,4,2,1890,3615,2.0,0,0,3,7,1890,0,2005,0,98029,47.5493,-121.999,1630,3280,Sem Porão,13.190023895035274,7.544861068658458,8.193123721512068
29-12-2014,255000.0,3,2,1320,963,2.0,0,0,3,7,1040,280,2007,0,98106,47.5199,-122.357,1300,1285,Com Porão,12.449022745701502,7.186144304522325,6.871091294610546
15-10-2014,260000.0,4,2,2150,3721,2.0,0,0,3,8,2150,0,2006,0,98002,47.3363,-122.217,2150,3721,Sem Porão,12.468440756144114,7.67368812926773,8.222016437202196
10-09-2014,810000.0,4,2,3340,8384,2.0,0,0,3,9,3340,0,2014,0,98052,47.6761,-122.152,1560,9429,Sem Porão,13.60479076121576,8.114025442356757,9.034199674257309
01-12-2014,359782.0,3,2,1850,3400,2.0,0,0,3,7,1850,0,2010,0,98053,47.6871,-122.014,1850,3400,Sem Porão,12.793256350910953,7.523481312573497,8.131824785007195
20-03-2015,500000.0,2,2,1950,2162,2.0,0,0,3,9,1500,450,2012,0,98118,47.5622,-122.292,1800,2457,Com Porão,13.122365377402328,7.576097340623111,7.679251425953058
27-10-2014,1049990.0,5,3,4240,9588,2.0,0,0,3,9,4240,0,2014,0,98053,47.6901,-122.018,4080,8425,Sem Porão,13.8642921506684,8.352554369474591,9.16837188715368
25-02-2015,810000.0,4,3,2700,2868,2.0,0,0,3,11,1920,780,2006,0,98118,47.5685,-122.286,1430,3858,Com Porão,13.60479076121576,7.901377353792616,7.9617188159813645
06-02-2015,605000.0,5,4,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558,Com Porão,13.312985389904174,8.019941687677365,8.699681400989514
17-03-2015,730000.0,4,2,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.6684,-122.175,1850,9000,Sem Porão,13.500801182986649,7.8083230503910555,8.97853441008332
17-03-2015,327000.0,4,2,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.359,-122.082,1950,3825,Sem Porão,12.69771850797869,7.65491704784832,8.249575150000199
10-11-2014,370000.0,2,1,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.5924,-122.295,1130,1270,Sem Porão,12.821260987319457,6.660575149839686,7.033506484287697
25-06-2014,459000.0,5,3,2640,6895,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.879,2640,5267,Sem Porão,13.036807667689546,7.878912912297133,8.83869681234353
13-11-2014,2900000.0,5,4,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250,Sem Porão,14.88022163978423,8.55468163582723,9.588845298501564
10-12-2014,365000.0,4,2,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822,Sem Porão,12.807655372286902,7.791935956938058,9.036582045842716
26-12-2014,255000.0,4,2,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.2679,-122.255,1880,9589,Sem Porão,12.449022745701502,7.59488438721652,8.699681400989514
02-10-2014,375000.0,2,1,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5638,-122.388,1500,1474,Com Porão,12.834683971615659,7.030857476116121,6.816735880594968
22-07-2014,518380.0,4,2,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046,Sem Porão,13.158465772113962,7.941295570906532,8.412054873292933
21-07-2014,346000.0,3,3,1500,1442,2.0,0,0,3,8,1150,350,2007,0,98106,47.5592,-122.362,1500,1533,Com Porão,12.754196944209095,7.313886831633462,7.274479558773871
23-02-2015,302059.0,4,2,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942,Sem Porão,12.618380952120333,7.237778191923443,6.61472560020376
19-05-2014,575000.0,4,2,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000,Sem Porão,13.26212705890841,7.824445930877619,8.506334448081361
23-07-2014,549950.0,4,3,3906,9674,2.0,0,2,3,9,3906,0,2014,0,98001,47.2931,-122.264,2673,6500,Sem Porão,13.217584462330732,8.27052509505507,9.177300517897983
19-02-2015,900000.0,5,6,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.5451,-122.114,3440,36859,Com Porão,13.710151153416941,8.870803443982124,10.616608914303491
11-07-2014,397500.0,3,2,1470,1256,2.0,0,0,3,8,930,540,2006,0,98122,47.6033,-122.309,1510,1797,Com Porão,12.89295272879663,7.293697720601438,7.136483208590247
21-11-2014,1075000.0,5,3,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,3230,8580,Sem Porão,13.887832149776026,8.080546965824498,8.93075873555827
22-04-2015,775900.0,3,2,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5618,-122.027,3270,14700,Sem Porão,13.56178021370709,7.901377353792616,8.65956043270316
08-05-2015,510000.0,4,2,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625,Sem Porão,13.1421679654829,8.31238059678675,9.760482858119124
29-08-2014,471275.0,4,2,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,47.3269,-122.165,2316,4105,Sem Porão,13.06319918863621,8.120291313968561,8.524962928680598
11-09-2014,288000.0,4,2,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692,Sem Porão,12.570719231334277,7.384610383176974,8.177796683277778
16-10-2014,989990.0,4,3,3830,7150,2.0,0,0,3,9,3830,0,2014,0,98052,47.7049,-122.126,3640,6055,Sem Porão,13.805451131160359,8.25088114470065,8.875007486048396
12-06-2014,300000.0,3,3,1470,1235,2.0,0,0,3,7,1180,290,2008,0,98108,47.5537,-122.313,1470,1243,Com Porão,12.611541086966115,7.293697720601438,7.119635638017636
23-06-2014,664950.0,5,3,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,98178,47.509,-122.24,2270,7623,Com Porão,13.40746863271265,8.068089626278244,8.86531163267185
16-07-2014,699188.0,4,3,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482,Sem Porão,13.457676370934264,8.086717920303906,8.608677881538416
03-03-2015,390000.0,3,2,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.233,1750,4667,Sem Porão,12.873904582205107,7.307202314764738,8.420682291035394
21-03-2015,670000.0,5,2,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176,Sem Porão,13.415034483903348,7.972810784121404,8.547916364059079
09-07-2014,487000.0,4,2,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.5423,-122.302,2360,6834,Sem Porão,13.096021455450709,7.840312983320164,8.517593111437565
23-07-2014,769995.0,5,2,3360,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.173,3360,9724,Sem Porão,13.554140599011179,8.119993827725105,9.399389249519563
08-05-2014,321950.0,2,1,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265,Sem Porão,12.682154639033877,6.7580945044277305,7.15305163493748
27-04-2015,613500.0,4,2,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757,Sem Porão,13.326937173123625,8.013343181386672,8.710949125835855
06-08-2014,300000.0,3,2,1330,1200,3.0,0,0,3,7,1330,0,2002,0,98133,47.7034,-122.344,1330,1206,Sem Porão,12.611541086966115,7.193685818395112,7.0909098220799835
25-11-2014,400950.0,4,2,2578,4554,2.0,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554,Sem Porão,12.901594504308633,7.8551570058813445,8.423980809694058
18-09-2014,389517.0,4,2,2640,4725,2.0,0,0,3,8,2640,0,2014,0,98038,47.371,-122.017,2370,4725,Sem Porão,12.872665356318858,7.878912912297133,8.460834457746854
21-08-2014,255000.0,3,1,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172,Com Porão,12.449022745701502,7.13966033596492,7.033506484287697
20-02-2015,1080000.0,3,2,1990,1891,3.0,0,0,3,9,1990,0,2012,0,98102,47.6271,-122.324,1990,3600,Sem Porão,13.8924725250259,7.596392304064196,7.545389749611823
21-11-2014,637850.0,5,3,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.877,3220,5200,Com Porão,13.365859992731924,8.114025442356757,8.497194544909547
28-08-2014,636230.0,4,2,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5135,-122.169,2790,7168,Sem Porão,13.363316983925534,7.951911381854188,8.745921121024347
16-12-2014,375000.0,3,2,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445,Sem Porão,12.834683971615659,7.333676395657684,7.0317412587631285
04-06-2014,586500.0,3,2,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300,Com Porão,13.281929652104052,7.484930283289661,7.305188215393037
20-01-2015,544000.0,4,2,2340,6973,2.0,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908,Com Porão,13.206706364071684,7.75833346749091,8.849944227235596
06-08-2014,425000.0,4,2,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.5353,-121.879,2520,5333,Sem Porão,12.959846800844963,7.779466967458324,8.52158353971753
11-03-2015,374950.0,4,2,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993,Sem Porão,12.834550629748248,7.645397699428633,8.236950048061455
12-03-2015,294570.0,3,1,1140,8400,1.0,0,0,4,7,1140,0,1960,0,98059,47.5022,-122.144,1400,9000,Sem Porão,12.593275339604514,7.039660349862076,9.036106025364846
13-10-2014,300000.0,3,2,1960,1477,2.0,0,0,3,7,1670,290,2012,0,98059,47.4873,-122.166,1980,1467,Com Porão,12.611541086966115,7.581209826196346,7.298445101508147
10-09-2014,395950.0,5,3,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201,Sem Porão,12.88904574520678,7.915348169263078,8.704833909687792
18-07-2014,800000.0,4,2,3691,11088,2.0,0,1,3,8,3691,0,2013,0,98074,47.6122,-122.059,3190,11270,Sem Porão,13.592368256649284,8.213923595622743,9.313708904953216
30-07-2014,439990.0,3,2,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684,Sem Porão,12.994509551139792,7.75833346749091,8.551014739891748
06-11-2014,680000.0,4,3,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820,Com Porão,13.429849547739444,7.828436359157585,8.23323750070527
01-05-2015,424950.0,3,2,1650,4777,2.0,0,0,3,8,1650,0,2013,0,98065,47.5336,-121.841,1800,3331,Sem Porão,12.95972914714203,7.409136443920128,8.471777327885755
